variant,
edible vegetable fat,
edible vegetable oil,
edible vegeteble oil,
raw mango flavouring,
milkotin milk solids,
foxtail millet flour,
sorghum millet flour,
pistachio flavouring,
refined ricebran oil,
refined soyabean oil,
soya protein isolate,
inverter sugar syrup,
rising agent ins 575,
texturizer ins 451 i,
sodium polyphosphate,
emulsifier ins 452 i,
stabilizer ins 452 i,
potassium phosphates,
preservative ins 341,
ammonium bicarbonate,
rising agent ins 503,
potassium carbonates,
stabilizer ins 170 i,
compounded asafetida,
yeast extract powder,
petit-lait en poudre,
acesulfame potassium,
dahi starter culture,
lactic acid ferments,
enzyme alpha amylase,
coffee beans arabica,
coffee beans robusta,
chickpea flour besan,
large cardamom whole,
blueberry flavouring,
emulsifier ins 460 i,
stabilizer ins 460 i,
cottage cheese chena,
chocolate flavouring,
cranberry flavouring,
roasted cumin powder,
thickener acacia gum,
sorbitan tristearate,
ferric pyrophosphate,
monosodium glutamate,
confectioner's glaze,
pharmaceutical glaze,
split chickpea flour,
green tea flavouring,
emulsifier lecithins,
split yellow lentils,
roasted mustard seed,
toasted onion flakes,
toasted onion powder,
vitamins pantothenol,
pineapple flavouring,
preservative ins 212,
preservative ins 224,
preservative ins 202,
pyridoxine hydroxide,
glutinous rice flour,
preservative ins 211,
preservative ins 200,
humectant ins 420 ii,
thiamine mononitrate,
thiamin hydrohloride,
thiamine mononitrate,
processed gooseberry,
vitamins vitamin b12,
bubblegum flavouring,
creatine monohydrate,
emulsifier ins 472 e,
psyllium husk powder,
thickener gellan gum,
guarana seed extract,
water chestnut flour,
refined palmolein oil,
hydrogenated palm oil,
hydrogenated palm fat,
edible vegetable fats,
refined vegetable oil,
annatto extract color,
color paprika extract,
curcumin color ins 10,
synthetic food colors,
color vegetable juice,
modified maize starch,
modified starch maize,
roasted garlic flakes,
lait ecreme en poudre,
lait entier en poudre,
refined rice bran oil,
strawberry flavouring,
refined sunflower oil,
acidity regulator ins,
acidity regulators ns,
raising agent ins 341,
emulsifier ins 339iii,
stabilizer ins 339 ii,
dipotassium phosphate,
firming agent ins 341,
raising agent ins 503,
potassium bicarbonate,
compounded asafoetida,
asafootida flavouring,
raising agent ins 500,
fenugreek leaf powder,
thickener xanthan gum,
caramel color ins 415,
coriander seed powder,
haldi turmeric powder,
pasturised toned milk,
pasteurised amul milk,
active lactic culture,
live bacteria culture,
ammonium phosphatides,
soluble coffee powder,
artificial flavouring,
black cardamom powder,
large cardamom powder,
indian cottage cheese,
paneer cottage cheese,
romano cheese enzymes,
cucumber seed ins 396,
stabilizer gum arabic,
sorbitean tristearate,
mono sodium glutamate,
gelling agent ins 508,
ghee clarified butter,
glazing agent ins 903,
glazing agent ins 901,
glazing agent ins 904,
green cardamom powder,
refined groundnut oil,
emulsifiers lecithins,
soya lecithin ins 322,
nimbu pani flavouring,
mono and diglycerides,
mono-and diglycerides,
roasted mustard seeds,
gelling agent ins 440,
sichuan pepper powder,
soya sauce flavouring,
antioxidant vitamin d,
vapor distilled water,
reverse osmosis water,
acai berry flavouring,
black truffle extract,
capsule shell ins 428,
croscarmellose sodium,
cultured sweet potato,
enzyme blend digezyme,
fructooligosaccharide,
stabilizer gellan gum,
saturated fatty acids,
shankhapushpi extract,
hydrogenated table oil,
dehydrated carrot bits,
caramel color ins 150a,
color caramel ins 150a,
color paprika ins 160c,
color turmeric extract,
color fd&c red 40 lake,
dehydrated garlic bits,
organic ginger rhizome,
magnesium bisglycinate,
split black gram flour,
filtered flax seed oil,
sodium acetate ins 262,
stabilizer ins 450 iii,
raising agent ins 3410,
raising agent ins 5030,
raising agent ins 500i,
dried fenugreek leaves,
stabilizer xanthan gum,
dried coriander leaves,
ground coriander seeds,
pasteurised toned milk,
standardized milk curd,
active lactic cultures,
antifoaming agent dmps,
potassium ferrocyanide,
bifidobacterium lactis,
marinated paneer dices,
cacao magro in polvere,
cacao maigre en poudre,
condensed skimmed milk,
refined cottonseed oil,
wheat improver ins 510,
wheat improver ins 923,
glazing agent carnauba,
kiwi juice concentrate,
emulsifier soy ins 322,
onion flavouring agent,
proabsor8 blend papain,
gelling agent ins 4401,
pomegranate flavouring,
potato flakes potatoes,
reducing agent ins 223,
wheat improver ins 923,
shatavari root extract,
enzyme b-galactosidase,
b-galactosidase enzyme,
ultrasorb tech lactase,
cysteine hydrochloride,
distillate of gaozaban,
fructo-oligosaccharide,
fructo-oligosaccharide,
fructo oligosaccharide,
fructooligosaccharides,
l-lysine hydrochloride,
packaging gas nitrogen,
vegetable oil palmolein,
centre fractionated fat,
carrot flavouring agent,
modified starch tapioca,
starch acetate ins 1420,
mixed fruits flavouring,
vegetables garlic paste,
mango puree concentrate,
concentrated mango pulp,
vegetable oil rice bran,
steviol glycoside reb-a,
strawberry fruit powder,
vegetable oil sunflower,
leavening agent ins 341,
leavening agent ins 450,
sodium tripolyphosphate,
monopotassium phosphate,
leavening agent ins 500,
raising agent ins 500 i,
dehydrated orange juice,
reconstituted skim milk,
whey protein hydrolsate,
apple juice concentrate,
organic rama tulsi leaf,
organic vana tulsi leaf,
bifidobacterium bifidum,
black pepper flavouring,
butterscotch flavouring,
cocoa butter equivalent,
refined cotton seed oil,
cake emulsifier ins 491,
salt substitute ins 508,
flour treatment ins 510,
flour improver ins 1100,
wheat improver ins 1100,
flour improver ins 1101,
flour improver ins 1104,
flour treatment ins 923,
glycerol ester of rosin,
guava puree concentrate,
lactobacillus rhamnosus,
emulsifier soy lecithin,
lemon juice concentrate,
organic lemongrass leaf,
onion powder flavouring,
pomegranate seed powder,
bleaching agent ins 223,
flour treatment ins 923,
uv treated and ozonized,
black truffle seasoning,
food grade fish gelatin,
edible sodium caseinate,
hpmc vegetarian capsule,
cotton candy flavouring,
ferric ammonium citrate,
fructo-oligosaccharides,
omega concentrate blend,
sodium starch glycolate,
krishnalavana black salt,
modified starch ins 1404,
modified starch ins 1420,
modified starch ins 1440,
modified starch ins 1442,
pteroylmonoglutamic acid,
dehydrated garlic powder,
spice oleoresin gingerol,
masala flavouring ginger,
high fructose corn syrup,
anticaking agent ins 470,
anticaking agent ins 504,
concentrated milk solids,
soya protein hydrolysate,
sugar substitute ins 960,
high oleic sunflower oil,
anticaking agent ins 341,
emulsifying salt ins 341,
anticaking agent ins 503,
raising agent ins 500 ii,
acidifying agent ins 330,
orange juice concentrate,
skimmed milk concentrate,
whey protein concentrate,
acidifying agent ins 260,
acitifying agent ins 260,
anticaking agent ins 551,
anticaking agent ins 536,
anticaking agent ins 541,
anticaking agent ins 553,
concentrated apple juice,
organic chamomile flower,
pasteurized skimmed milk,
dried bark of cinnamomum,
fat-reduced cocoa powder,
vegetable oil cottonseed,
flavour enhancer ins 627,
flavour enhancer ins 631,
flavouring agent ins 631,
flavour enhancer ins 635,
binding agent gum acacia,
anticaking agent ins 414,
flavour enhancer ins 620,
flavour enhancer ins 621,
flavour enhancer ins 629,
flavour enhancer ins 630,
flavour enhancer ins 637,
flavour enhancer ins 508,
flour treatment ins 1100,
thickening agent ins 412,
concentrated jamun juice,
emulsifier soya lecithin,
emulsifier soya lecothin,
concentrated lemon juice,
milk protein concentrate,
dehydrated potato flakes,
pyridoxine hydrochloride,
sugar substitute ins 420,
ethylvanillin flavouring,
toasted watermelon seeds,
cherry juice concentrate,
emulsifying salt ins 341,
foam stabilizer ins 1505,
packaging gases nitrogen,
batter thickener ins 1412,
concentrated fruit juices,
chopped roasted hazelnuts,
anticaking agent ins 4700,
sodium selenite angydrate,
zinc sulphate monohydrate,
acidity regulator ins 261,
acidity regulator ins 262,
acidity regulator ins 290,
acidity regulator ins 394,
acidity regulator ins 524,
acidity regulator ins 525,
acidity regulator ins 575,
acidity regulator ins e30,
acidity regulator ins 338,
acidity regulator ins 341,
acidity regulator ins 451,
acidity regulator ins 339,
acidity regulator ins 340,
acidity regulator ins 503,
acidity regulator ins 504,
acidity regulator ins 501,
sodium hydrogen carbonate,
acidity regulator ins 500,
acidity regulator ins 330,
concentrated orange juice,
acidity regulator ins 260,
anticaking agent ins e551,
roasted and ground coffee,
roasted bengal gram flour,
desiccated coconut powder,
dehydrated coconut shreds,
coconut water concentrate,
flavour enhancer ins 6351,
stabilising agent ins 414,
flavour enhancer ins 1101,
ammonium chloride ins 510,
garcinia cambogia extract,
stabilising agent ins 445,
cardamom seeds flavouring,
emulsifying agent ins 412,
stabilizing agent ins 412,
hydrolysed ground protein,
acidity regulator ins 270,
lactobacillus acidophilus,
emulsifier soya lecithins,
emulsifier – lecithin soy,
mosambi juice concentrate,
acidity regulator ins 196,
acidity regulator ins 296,
stabilising agent ins 471,
stabilizing agent ins 471,
parsley powder flavouring,
stabilizing agent ins 440,
stabilizing agent ins 401,
acidity regulator ins 331,
stabilising agent ins 331,
acidity regulator ins 325,
acidity regulator ins 334,
ethyl vanillin flavouring,
vitamin d2 ergocalciferol,
enzyme beta galactosidase,
enzyme beta-galactosidase,
edible vegetable bran oil,
fava bean protein isolate,
lutein-zeaxanthin complex,
hydrogenated vegetable fat,
hydrogenated vegetable oil,
fractionated vegetable fat,
partially hydrogenated oil,
magnesium stearate ins 470,
magnesium sulphate ins 518,
fortified wheat flour iron,
centre filling milk solids,
preserved strawberry fruit,
refined sunflower seed oil,
roasted almonds flavouring,
tribasic calcium phosphate,
cake raising agent ins 341,
acidity regulator ins e330,
reconstituted skimmed milk,
acidity regulator ins e260,
streptococcus thermophilus,
lacto-bacillus acidophilus,
antifoaming agent ins 900a,
brown rice protein isolate,
kashmiri red chilli powder,
mathania red chilli powder,
husked dew moth bean flour,
acidity regulator ins e331,
panax ginseng root extract,
medium chain triglycerides,
medium chain-triglycerides,
phyllanthus niruri extract,
hydrogenated vegetable fats,
fractionated vegetable fats,
paprika oleoresin ins 160ci,
acetylated distarch adipate,
roasted spice powder ginger,
magnesium phosphate dibasic,
vitamin a retinyl palmitate,
tri basic calcium phosphate,
acidity regulator ins 501 i,
acidity regulator ins 500 i,
dehydrated fenugreek leaves,
dehydrated coriander leaves,
l.bacillus delbruecki subsp,
limosilactobacillus reuteri,
anti-foaming agent ins 900a,
green coffee extract powder,
stalkless kashmiri chillies,
mineral chromium picolinate,
cranberry juice concentrate,
emulsifier vegetable origin,
enzyme preparation ins 1100,
stabilizer guar gum ins 412,
roasted spice powder nutmeg,
pineapple juice concentrate,
pineapple fruit preparation,
bacillus coagulans snz 1969,
rosemary extract flavouring,
acidity regulator ins 350 1,
sucrose acetate isobutyrate,
enzyme preparation ins 1102,
enzyme preparation ins 1104,
sugar substitute erythritol,
evening primrose oil powder,
tangerine juice concentrate,
magnesium hydrogen phosphate,
fortified wheat flour niacin,
concentrated sugarcane juice,
anticaking agent ins 341 iii,
ammonium bicarbonate ins 503,
potassium hydrogen carbonate,
acidity regulator ins 500 ii,
acidifying agent acetic acid,
lacto - bacillus acidophilus,
roasted spice powder aniseed,
krishna tulsi ocimum sanctum,
edible vegetable oil coconut,
hydrolyzed vegetable protein,
hydrolysed vegetable protein,
hydrolyzed groundnut protein,
hydralyzed vegetable protein,
hydrolized vegetable protein,
hydrolysed groundnut protein,
neem azadirachta indica leaf,
probiotic bacillus coagulans,
preservative sodium benzoate,
acidity regulator ins 331 ii,
grapefruit juice concentrate,
edible vegetable oil palm oil,
interesterified vegetable fat,
edible vegetable fats sal fat,
edible vegetable oil corn oil,
fortified wheat flour thiamin,
afgani seedless black raisins,
texturised soy protein flakes,
glucono delta lactone ins 575,
acidity regulator citric acid,
emulsifier stabilizer ins 415,
citrus fruit from concentrate,
roasted spice powder turmeric,
vana tulsi ocimum gratissimum,
tulsi ocimum tenuiflorum leaf,
reconstituted buttermilk milk,
spice oleoresin cuminaldehyde,
polyvinylpyrrolidone ins 1202,
encapsulated ferrous sulphate,
flour treatment agent ins 516,
flour treatment agent ins 510,
flour treatment agent ins 223,
emulsifier sunflower lecithin,
dehydrated white onion powder,
pomegranate juice concentrate,
probiotics bacillus coagulans,
flour treatment agent ins 223,
brihati solanum indicum plant,
croscarmellose sodium ins 468,
gudmar gymnema sylvestre leaf,
jiwanti leptadenia reticulata,
medium chain triglyceride oil,
mudgaparni phaseolus trilobus,
polyvinylpyrrolidone ins 1202,
vidari pueraria tuberosa root,
tulsi ocimum tenuiflorum leaf,
edible vegetable oil palmolein,
edible vegetable oil palmolien,
edible vanaspati oil vanaspati,
mozzarella cheese lodized salt,
soya sauce powder lodized salt,
riboflavin 5'-phosphate sodium,
fortified wheat flour thiamine,
mango flavouring confectionery,
edible vegetable oil rice bran,
edible vegetable oil sunflower,
dehydrated kasuri methi leaves,
roasted spice powder fenugreek,
roasted spice powder coriander,
yogurt milk bacterial cultures,
lactic cultures s thermophilus,
roast and ground filter coffee,
malted barley extracted solids,
organic tulsi holy basil blend,
marich kalimarich piper nigrum,
blackcurrant juice concentrate,
whole grains brown rice flakes,
butterfat from milk flavouring,
sodium carboxymethyl cellulose,
flour treatment agent ins 1101,
flour treatment agent ins 1100,
flour treatment agent ins 1102,
flour treatment agent ins 1104,
flour treatment agent ins 1223,
emulsifier sunflower lecithins,
flour treatment agent ins 1223,
medium chain triglycerides oil,
musta cyperus rotundus rhizome,
edible vegetable oil palm olien,
edible vegetable oil palmnolein,
starch sodium octenyl succinate,
refined vegetable oil sunflower,
emulsifier sodium polyphosphate,
di-potassium hydrogen phosphate,
raising agent sodium carbonates,
yoghurt milk bacterial cultures,
antifoaming agent dmps ins 900a,
anticaking agent silica ins 551,
edible vegetable oil cottonseed,
edible vegetable oil ground nut,
emulsifier soy lecithin ins 322,
emulsifying agent soya lecithin,
emulsifier ins 471 plant origin,
creatine monohydrate micronized,
giloy tinospora cordifolia stem,
kakanasika martynia annua fruit,
prishniparni uraria picta plant,
utpala nymphaea stellata flower,
edible vegetable oil palm kernel,
color paprika oleoresin ins 160c,
condensed milk-solid balls khoya,
raising agent sodium bicarbonate,
probiotic cultures l acidophilus,
anticaking agent silicon dioxide,
artificial flavouring substances,
sweetened condensed skimmed milk,
edible vegetable oil cotton seed,
emulsifier soya lecithin ins 322,
emulsifier glyceryl monostearate,
vitamin b6 pyridoxal-5-phosphate,
emulsifier salts of stearic acid,
capsule shell ingredient gelatin,
punarnava boerhavia diffusa root,
shati hedychium spicatum rhizome,
fish oil omega 3 fatty acids epa,
edible vegetable oil pamolein oil,
hydrogenated edible vegetable fat,
noodle powder refined wheat flour,
fortified wheat flour wheat flour,
edible vegetable oil rice bra oil,
strawberry juice from concentrate,
mineral sodium hydrogen carbonate,
enzyme beta-galact active culture,
emulsifiers ammonium phosphatides,
anticaking agent calcium silicate,
organic rama tulsi ocimum sanctum,
roasted spice powder black pepper,
flavour enhancer sodium glutamate,
grape seed extract vitis vinifera,
liquorice glycyrrhiza glabra bark,
dadima anar seeds punica granatum,
sodium aluminium sulphate ins 521,
mineral dough conditioner ins 223,
gelling agent agar powder ins 406,
medium chain triglyceride mct oil,
emulsifier salts of palmitic acid,
tamalaki phyllanthus niruri plant,
edible vegetable oil paimolein oil,
edible vegetable oil palmolein oil,
edible vegetable oil palmolein oll,
edible vegetable oil palmonien oil,
dehydrated vegetable powder garlic,
ginger zingiber officinale rhizome,
edible vegetable oil rice bran oil,
edible vegetable oil sunflower oil,
raising agent ammonium bicarbonate,
coriander seeds coriandrum sativum,
protein blend whey protein isolate,
vana tulsi ocimum gratissimum leaf,
stabilizer carboxymethyl cellulose,
dried red chillies capsicum annuum,
salt substitute potassium chloride,
edible vegetable oil groundnut oil,
dehydrated vegetable powder tomato,
gokshura tribulus terrestris fruit,
kantakari solanum surattense plant,
karkatshringi pistacia integerrima,
refined vegetable oil palmolein oil,
edible vegetable oil rice brand oil,
kasuri methi dried fenugreek leaves,
fermented nutritional yeast protein,
cinnamon cinnamomum zeylanicum bark,
edible vegetable oil cottonseed oil,
flavour enhancer disodium guanylate,
flavour enhancer disodium inosinate,
roasted spice powder green cardamom,
organic green tea camellia sinensis,
lemongrass cymbopogon citratus leaf,
jiwanti leptadenia reticulata plant,
shyonaka oroxylum indicum stem bark,
vijaysar pterocarpus marsupium stem,
huile végétale comestible palmoleine,
huile végétale comestible palmoléine,
hydrogenated vegetable fat palmolein,
hydrogenated vegetable oil vanaspati,
edible vegetable fat onteresterified,
active lactic culture s.thermophilus,
organic krishna tulsi ocimum sanctum,
butterscotch flavoured confectionery,
sweet lime mosambi juice concentrate,
acidity regulator malic acid ins 296,
vitamin b6 pyridox ine hydrochloride,
emulsifier sodium stearoyl lactylate,
chocolate natural vanilla flavouring,
chocolate substitute refined palm oil,
edible vegetable oil refined palm oil,
vegetable juice concentrate for color,
acidity regulator potassium carbonate,
acidity regulator citric acid ins 330,
citric acid acidity regulator ins 330,
flavour enhancer yeast extract powder,
active lactic cultures s thermophilus,
active lactic cultures s.thermophilus,
organic vana tulsi ocimum gratissimum,
thickener micro crystalline cellulose,
agaru cinnamomum zeylanicum stem bark,
mono- and diglycerides of fatty acids,
probiotics bacillus coagulans snz1969,
arachidonic acid aa from m alpina oil,
kutki picrorhiza kurrooa root rhizome,
mct powder medium chain triglycerides,
edible vegetable fat bakery shortening,
interesterified vegetable fat palm oil,
lbacillus delbrueckii subsp bulgaricus,
stabilizer micro crystalline cellulose,
chamomile matricaria chamomilla flower,
preservative potassium sorbate ins 202,
fortified wheat flour calcium carbonate,
acidity regulator dipotassium phosphate,
raising agent sodium hydrogen carbonate,
antifoaming agent dimethyl polysiloxane,
anticaking agent potassium ferrocyanide,
sweetened condensed partly skimmed milk,
flavour enhancer disodium 5'- guanylate,
emulsifier polyglycerol polyricinoleate,
stabilizer hydrolysed vegetable protein,
stabilizer hydrolyzed vegetable protein,
emulsifier di-glycerides of fatty acids,
stabilizer and thickener pectin ins 440,
fructo-oligosaccharides prebiotic fibre,
interesterified vegetable fat sesame oil,
raising agent sodium bicarbonate ins 500,
l.bacillus delbrueckii subsp. bulgaricus,
amla extract emblica officinalis extract,
anticaking agent silicon dioxide ins 551,
shweta chandan santalum album heart wood,
edible vegetable oil refined ricebran oil,
emulsifying and stabilising agent ins 415,
edible vegetable oil refined palmolein oil,
emulsifying and stabilizing agent ins 1422,
leavening agent sodium bicarbonate ins 500,
emulsifier carboxymethyl cellulose ins 466,
active lactic cultures made from toned milk,
holy basil ocimum sanctum rama variety leaf,
edible vegetable oil refined cottonseed oil,
flavour enhancer disodium 5'-ribonucleotide,
agnimantha clerodendrum phlomidis stem bark,
arachidonic acid ara mortierella alpina oil,
chocolate substitute refined palm kernel oil,
acidity regulator citric acid powder ins 330,
emulsifier polyglycerol esters of fatty acid,
2'-fucosyllactose human milk oligosaccharide,
partially hydrogenated refined vegetable oils,
edible vegetable fat interesterified palm oil,
acetylated distarch adipate thickener ins 1422,
acidity regulator potassium hydrogen carbonate,
acidity regulator sodium bicarbonate ins 500 i,
holy basil ocimum sanctum krishna variety leaf,
lactose-rich deproteinized whey permeate powder,
lactic cultures l.delbruelkil subsp. bulgaricus,
antifoaming agent dimethyl polysiloxane ins 900,
stabilizer mono and diglycerides of fatty acids,
emulsifier mono- and diglycerides of fatty acids,
arachidonic acid ara from mortierella alpina oil,
stabilizer dipotassium hydrogen phosphate ins 340,
stabilizer ins 466 sodium carboxymethyl cellulose,
emulsifier propylene glycol esters of fatty acids,
emulsifiers mono- and diglycerides of fatty acids,
edible vegetable fat interesterified palm kernel oil,
calcium b-hydroxy-b-methylbutyrate monohydrate cahmb,
east india basil ocimum gratissimum vana variety leaf,
apple juice reconstituted from apple juice concentrate,
emulsifier mono and diglycerides of fatty acids ins 471,
active lactic cultures including ldelbrueki subsp bulgaricus,
active lactic culture lbacillus delbrueckii subsp. bulgaricus,
active lactic cultures lbacillus delbrueckii subsp bulgaricus,
active lactic cultures l.bacillus delbrueckii subsp bulgaricus,
emulsifier diacetyl tartaric acid ester of mono and diglycerides,
probiotic bacterial strains bifidobacterium animalis subsp lactis,
active lactic culture with probiotics bacteri animalis subop lactis,
di-acetyl tartaric acid esters of mono and diglycerides of edible vegetable oils,
emulsifier di-acetyl tartaric acid esters of mono and diglycerides of edible vegetable oils,
emulsifier di-acetyl tartaric acid esters of mono and di-glycerides of edible vegetable oils,
